Date,Price,Open,High,Low,Vol,Change_%,simple_return,log_return,squared_return,abs_return,realized_vol_5d,realized_vol_21d,stock
2020-02-07,41.2,41.2,41.2,41.2,143300.0,0.0,0.0,0.0,0.0,0.0,0.46678847461213796,0.4288550375744484,NB
2020-02-10,41.2,41.2,41.2,41.2,277610.0,0.0,0.0,0.0,0.0,0.0,0.46678847461213796,0.4288550375744484,NB
2020-02-11,41.2,41.2,41.2,41.2,164180.0,0.0,0.0,0.0,0.0,0.0,0.46678847461213796,0.4288550375744484,NB
2020-02-12,41.2,41.2,41.2,41.2,225950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28366542203089024,NB
2020-02-13,41.2,41.2,41.2,41.2,331730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28366542203089024,NB
2020-02-14,41.2,41.2,41.2,41.2,437350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28366542203089024,NB
2020-02-17,41.2,41.2,41.2,41.2,731250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28366542203089024,NB
2020-02-18,41.2,41.2,41.2,41.2,221950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28366542203089024,NB
2020-02-19,41.2,41.2,41.2,41.2,381600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2767774401848591,NB
2020-02-20,41.2,41.2,41.2,41.2,168400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2767774401848591,NB
2020-02-21,38.76,41.2,38.76,37.64,1680000.0,-5.92,-0.059223300970873916,-0.06104946933291536,0.0037270377058305727,0.06104946933291536,0.4334082375473047,0.34730732561316063,NB
2020-02-24,37.6,38.76,37.6,37.6,2440000.0,-2.99,-0.02992776057791524,-0.03038473662671651,0.0009232322198749279,0.03038473662671651,0.43316083464937705,0.3593367627515597,NB
2020-02-25,36.8,37.6,36.8,36.8,578520.0,-2.13,-0.021276595744680993,-0.02150620522096373,0.0004625168630062076,0.02150620522096373,0.40172852533837866,0.3281926713043201,NB
2020-02-26,36.8,36.8,36.8,36.8,512039.99999999994,0.0,0.0,0.0,0.0,0.0,0.40172852533837866,0.3281926713043201,NB
2020-02-27,36.0,36.8,36.0,36.0,49370000.0,-2.17,-0.021739130434782483,-0.021978906718775115,0.0004830723405526179,0.021978906718775115,0.35096798091708625,0.31752079967468916,NB
2020-02-28,32.4,36.0,32.4,32.4,1130000.0,-10.0,-0.10000000000000009,-0.1053605156578264,0.011100838259683084,0.1053605156578264,0.642130955834365,0.45679119496842635,NB
2020-03-02,32.4,32.4,32.44,32.4,8660000.0,0.0,0.0,0.0,0.0,0.0,0.6926555185749518,0.45679119496842635,NB
2020-03-03,32.4,32.4,32.4,32.4,16450000.0,0.0,0.0,0.0,0.0,0.0,0.7248953226677952,0.45679119496842635,NB
2020-03-04,33.84,32.4,33.84,33.84,405000.0,4.44,0.04444444444444451,0.04348511193973889,0.0018909549604116218,0.04348511193973889,0.8719627621334386,0.4973117906230956,NB
2020-03-05,32.64,32.64,32.64,32.64,141680.0,-3.55,-0.03546099290780147,-0.03610500464211632,0.001303571360207241,0.03610500464211632,0.882975620975107,0.46699469937619664,NB
2020-03-06,32.64,32.64,32.64,32.64,387490.0,0.0,0.0,0.0,0.0,0.0,0.4478491786350186,0.46699469937619653,NB
2020-03-09,29.4,32.64,29.4,29.4,2550000.0,-9.93,-0.09926470588235303,-0.10454385575127044,0.010929417775342442,0.10454385575127044,0.8779831851890212,0.5657023776560108,NB
2020-03-10,26.48,29.4,26.48,26.48,19830000.0,-9.93,-0.0993197278911564,-0.1046049432758284,0.010942194157739275,0.1046049432758284,1.032575947550159,0.63950573873304,NB
2020-03-11,26.4,26.48,26.4,26.4,576640.0,-0.3,-0.0030211480362538623,-0.0030257209165370676,9.154987064769912e-06,0.0030257209165370676,0.826991541868986,0.6383356727885159,NB
2020-03-12,23.76,26.4,23.76,23.76,8640000.0,-10.0,-0.09999999999999987,-0.10536051565782616,0.01110083825968303,0.10536051565782616,0.8985555302904464,0.6959961118909913,NB
2020-03-13,22.4,23.76,22.4,22.4,34920000.0,-5.72,-0.05723905723905731,-0.05894253563345009,0.0034742225069005336,0.05894253563345009,0.7147388247205899,0.6979745218647477,NB
2020-03-16,22.36,22.4,22.4,22.36,1150000.0,-0.18,-0.0017857142857142794,-0.0017873105740957515,3.194479088274485e-06,0.0017873105740957515,0.8150661048424928,0.6970651268973879,NB
